Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:48:34;28/08/2025 05:50:20;48;LM;-;1;1;-17.00975,-50.068784;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;62.6;02:15:39;02:23:52;63.68;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:48:34;28/08/2025 05:54:48;48;LM;-;1;1;-17.00975,-50.068784;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;62.6;02:15:39;02:23:52;63.68;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:47:33;28/08/2025 05:50:20;35;LM;-;1;1;-17.002666,-50.066131;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;61.77;02:14:38;02:22:52;62.86;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:47:33;28/08/2025 05:54:48;35;LM;-;1;1;-17.002666,-50.066131;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;61.77;02:14:38;02:22:52;62.86;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:46:33;28/08/2025 05:54:48;51;LM;-;1;1;-16.996059,-50.064817;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;61.02;02:13:38;02:21:52;62.1;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:46:33;28/08/2025 05:50:20;51;LM;-;1;1;-16.996059,-50.064817;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;61.02;02:13:38;02:21:52;62.1;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:45:34;28/08/2025 05:54:48;0;LP;-;1;1;-16.992414,-50.065191;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.61;02:12:39;02:20:52;61.7;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:45:34;28/08/2025 05:50:20;0;LP;-;1;1;-16.992414,-50.065191;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.61;02:12:39;02:20:52;61.7;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:44:34;28/08/2025 05:54:48;20;LM;-;1;1;-16.989426,-50.063293;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.22;02:11:39;02:19:52;61.31;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:44:34;28/08/2025 05:50:20;20;LM;-;1;1;-16.989426,-50.063293;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.22;02:11:39;02:19:52;61.31;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:44:30;28/08/2025 05:54:48;19;LM;-;1;1;-16.989237,-50.063279;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.2;02:11:35;02:19:48;61.29;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:44:30;28/08/2025 05:50:20;19;LM;-;1;1;-16.989237,-50.063279;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.2;02:11:35;02:19:48;61.29;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:44:22;28/08/2025 05:50:20;21;LM;-;1;1;-16.989141,-50.06359;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.17;02:11:27;02:19:40;61.25;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:44:22;28/08/2025 05:54:48;21;LM;-;1;1;-16.989141,-50.06359;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.17;02:11:27;02:19:40;61.25;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:43:56;28/08/2025 05:43:58;35;LM;-;1;1;-16.98736,-50.063872;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;59.97;02:11:01;02:19:14;61.03;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:42:55;28/08/2025 05:42:57;37;LM;-;1;1;-16.982209,-50.063894;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;59.39;02:10:00;02:18:14;60.47;100 %;;13.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:41:55;28/08/2025 05:41:57;21;LM;-;1;1;-16.976988,-50.063858;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;58.81;02:09:00;02:17:14;59.89;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:41:04;28/08/2025 05:41:06;25;LM;-;1;1;-16.976434,-50.060627;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;58.46;02:08:09;02:16:22;59.53;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:40:04;28/08/2025 05:40:06;24;LM;-;1;1;-16.975926,-50.056676;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;58.04;02:07:09;02:15:22;59.11;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:39:04;28/08/2025 05:39:14;13;LM;-;1;1;-16.975958,-50.055484;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;57.91;02:06:09;02:14:22;58.98;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:38:34;28/08/2025 05:39:14;0;LP;-;1;1;-16.975367,-50.055283;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;57.84;02:05:39;02:13:52;58.92;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:37:34;28/08/2025 05:37:36;17;LM;-;1;1;-16.974118,-50.054348;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;57.67;02:04:39;02:12:52;58.73;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:36:34;28/08/2025 05:36:36;18;LM;-;1;1;-16.971231,-50.052845;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;57.31;02:03:39;02:11:52;58.37;100 %;;13.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:35:38;28/08/2025 05:35:40;13;LM;-;1;1;-16.969914,-50.04942;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.92;02:02:43;02:10:56;57.98;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:35:04;28/08/2025 05:35:06;13;LM;-;1;1;-16.970877,-50.04888;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.8;02:02:09;02:10:22;57.84;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:34:06;28/08/2025 05:34:08;12;LM;-;1;1;-16.971278,-50.048806;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.75;02:01:11;02:09:24;57.77;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:33:34;28/08/2025 05:33:36;13;LM;-;1;1;-16.970048,-50.0492;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.61;02:00:39;02:08:52;57.62;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:32:33;28/08/2025 05:32:35;13;LM;-;1;1;-16.968069,-50.046588;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.26;01:59:38;02:07:52;57.26;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:32:02;28/08/2025 05:32:20;17;LM;-;1;1;-16.968937,-50.045325;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.09;01:59:07;02:07:20;57.09;100 %;;13.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:31:02;28/08/2025 05:32:20;13;LM;-;1;1;-16.970526,-50.043164;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.8;01:58:07;02:06:20;56.8;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:30:52;28/08/2025 05:32:20;12;LM;-;1;1;-16.970678,-50.043041;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.78;01:57:57;02:06:10;56.78;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:30:44;28/08/2025 05:32:20;12;LM;-;1;1;-16.970754,-50.043297;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.75;01:57:49;02:06:02;56.75;100 %;;14.0;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:30:30;28/08/2025 05:32:20;3;LM;-;1;1;-16.970901,-50.043589;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.72;01:57:35;02:05:48;56.72;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:29:30;28/08/2025 05:29:32;13;LM;-;1;1;-16.970734,-50.043159;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.67;01:56:35;02:04:48;56.66;100 %;;13.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:29:26;28/08/2025 05:29:28;14;LM;-;1;1;-16.970668,-50.043029;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.65;01:56:31;02:04:44;56.64;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:28:46;28/08/2025 05:28:48;17;LM;-;1;1;-16.969639,-50.044355;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.47;01:55:51;02:04:04;56.45;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:27:46;28/08/2025 05:27:47;12;LM;-;1;1;-16.968171,-50.046394;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.2;01:54:51;02:03:04;56.18;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:27:34;28/08/2025 05:27:36;0;LP;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.18;01:54:39;02:02:52;56.17;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:27:15;28/08/2025 05:27:18;0;LP;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.18;01:54:20;02:02:34;56.17;100 %;;11.9;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:27:15;28/08/2025 05:27:18;0;LP;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;55.18;01:54:20;02:02:33;56.17;100 %;;11.8;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:22:52;28/08/2025 05:22:53;0;D;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;55.18;01:54:20;02:02:33;56.17;100 %;;12.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:21:51;28/08/2025 05:21:53;0;D;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;55.18;01:54:20;02:02:33;56.17;100 %;;12.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:20:52;28/08/2025 05:20:54;0;D;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;55.18;01:54:20;02:02:33;56.17;100 %;;12.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:19:52;28/08/2025 05:19:54;0;D;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;55.18;01:54:20;02:02:33;56.17;100 %;;12.5;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:19:46;28/08/2025 05:19:48;0;D;-;1;1;-16.968069,-50.046534;Jandaia -  GO -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;55.18;01:54:20;02:02:33;56.17;100 %;;12.5;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:18:52;28/08/2025 05:18:54;27;LM;-;1;1;-16.969686,-50.048926;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;54.87;01:53:26;02:01:39;55.84;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:17:52;28/08/2025 05:17:54;21;LM;-;1;1;-16.971017,-50.052556;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;54.45;01:52:26;02:00:39;55.43;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:17:02;28/08/2025 05:17:04;19;LM;-;1;1;-16.973502,-50.053799;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;54.15;01:51:36;01:59:49;55.12;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:16:02;28/08/2025 05:16:03;21;LM;-;1;1;-16.975884,-50.055374;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;53.83;01:50:36;01:58:49;54.79;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:15:52;28/08/2025 05:15:54;24;LM;-;1;1;-16.975842,-50.055907;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;53.78;01:50:26;01:58:39;54.73;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:14:51;28/08/2025 05:14:53;30;LM;-;1;1;-16.976336,-50.05972;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;53.37;01:49:25;01:57:39;54.32;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:13:51;28/08/2025 05:13:54;22;LM;-;1;1;-16.976879,-50.063753;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;52.94;01:48:25;01:56:39;53.89;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:13:26;28/08/2025 05:13:28;24;LM;-;1;1;-16.978268,-50.063866;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;52.78;01:48:00;01:56:13;53.72;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:12:26;28/08/2025 05:12:28;24;LM;-;1;1;-16.981959,-50.063862;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;52.37;01:47:00;01:55:13;53.31;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:11:25;28/08/2025 05:11:27;24;LM;-;1;1;-16.985597,-50.063858;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.97;01:45:59;01:54:13;52.92;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:10:25;28/08/2025 05:11:06;13;LM;-;1;1;-16.989099,-50.063732;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.58;01:44:59;01:53:13;52.53;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:10:15;28/08/2025 05:11:06;12;LM;-;1;1;-16.989182,-50.063361;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.53;01:44:49;01:53:03;52.49;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:10:10;28/08/2025 05:11:06;12;LM;-;1;1;-16.989276,-50.063256;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.52;01:44:44;01:52:57;52.47;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:09:24;28/08/2025 05:11:06;30;LM;-;1;1;-16.991812,-50.064749;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.2;01:43:58;01:52:11;52.14;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:08:24;28/08/2025 05:11:06;26;LM;-;1;1;-16.995242,-50.064764;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.81;01:42:58;01:51:11;51.74;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:07:24;28/08/2025 05:11:06;31;LM;-;1;1;-16.999474,-50.065161;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.34;01:41:58;01:50:11;51.27;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:06:24;28/08/2025 05:11:06;33;LM;-;1;1;-17.003936,-50.066499;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;49.83;01:40:58;01:49:11;50.75;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:05:24;28/08/2025 05:11:06;33;LM;-;1;1;-17.008621,-50.068259;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;49.27;01:39:58;01:48:11;50.2;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:04:23;28/08/2025 05:04:25;35;LM;-;1;1;-17.013326,-50.07048;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48.7;01:38:57;01:47:11;49.64;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:03:23;28/08/2025 05:03:25;35;LM;-;1;1;-17.018269,-50.072773;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48.1;01:37:57;01:46:11;49.03;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:02:24;28/08/2025 05:02:25;39;LM;-;1;1;-17.021997,-50.076972;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;47.49;01:36:58;01:45:11;48.4;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:01:24;28/08/2025 05:01:26;29;LM;-;1;1;-17.025489,-50.080734;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.93;01:35:58;01:44:11;47.84;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 05:00:24;28/08/2025 05:00:34;33;LM;-;1;1;-17.028897,-50.084377;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.39;01:34:58;01:43:11;47.3;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:59:24;28/08/2025 04:59:26;36;LM;-;1;1;-17.032401,-50.087568;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.87;01:33:58;01:42:11;46.78;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:58:24;28/08/2025 04:58:26;41;LM;-;1;1;-17.038002,-50.089659;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.21;01:32:58;01:41:11;46.12;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:57:58;28/08/2025 04:58:00;40;LM;-;1;1;-17.038178,-50.092355;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;44.92;01:32:32;01:40:45;45.82;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:56:58;28/08/2025 04:57:00;41;LM;-;1;1;-17.037157,-50.098671;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;44.24;01:31:32;01:39:45;45.11;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:55:58;28/08/2025 04:56:01;54;LM;-;1;1;-17.033754,-50.104768;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;43.49;01:30:32;01:38:45;44.36;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:54:58;28/08/2025 04:55:00;29;LM;-;1;1;-17.033661,-50.111436;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.78;01:29:32;01:37:45;43.64;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:54:50;28/08/2025 04:54:52;28;LM;-;1;1;-17.033727,-50.111993;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.72;01:29:24;01:37:37;43.57;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:53:53;28/08/2025 04:53:56;37;LM;-;1;1;-17.033276,-50.116707;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.22;01:28:27;01:36:40;43.06;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:53:50;28/08/2025 04:53:52;40;LM;-;1;1;-17.033253,-50.117005;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.19;01:28:24;01:36:37;43.03;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:52:50;28/08/2025 04:52:52;25;LM;-;1;1;-17.034565,-50.122862;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.55;01:27:24;01:35:37;42.38;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:51:49;28/08/2025 04:51:51;39;LM;-;1;1;-17.034626,-50.128053;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41;01:26:23;01:34:37;41.83;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:50:49;28/08/2025 04:50:52;37;LM;-;1;1;-17.036842,-50.133228;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;40.39;01:25:23;01:33:37;41.22;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:49:50;28/08/2025 04:49:51;27;LM;-;1;1;-17.040491,-50.137419;Avenida Dona Gercina Borges -  1578 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;39.79;01:24:24;01:32:37;40.58;100 %;;13.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:48:50;28/08/2025 04:48:52;22;LM;-;1;1;-17.043499,-50.140396;Avenida Dona Gercina Borges -  1103 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;39.33;01:23:24;01:31:37;40.13;100 %;;13.3;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:48:24;28/08/2025 04:48:25;30;LM;-;1;1;-17.045477,-50.139342;GO-320 -  757 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;39.08;01:22:58;01:31:11;39.87;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:48:18;28/08/2025 04:48:20;12;LM;-;1;1;-17.045808,-50.139303;GO-320 -  695 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;39.05;01:22:52;01:31:05;39.84;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:48:04;28/08/2025 04:48:06;16;LM;-;1;1;-17.046061,-50.139885;Rua Daniel Gomes -  89 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;38.98;01:22:38;01:30:51;39.76;100 %;;13.2;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:47:04;28/08/2025 04:47:06;10;LM;-;1;1;-17.046887,-50.14181;Avenida Galdino A. de Sousa -  396 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;38.75;01:21:38;01:29:51;39.54;100 %;;13.1;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:46:04;28/08/2025 04:46:06;0;LP;-;1;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;0, X, X, X;-;38.65;01:20:38;01:28:51;39.44;100 %;;14.0;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:46:04;28/08/2025 04:46:07;0;LP;-;1;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;38.65;01:20:38;01:28:51;39.44;100 %;;13.9;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:45:42;28/08/2025 04:45:46;0;LP;-;0;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;38.65;01:20:16;01:28:30;39.44;72 %;;11.6;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:45:35;28/08/2025 04:45:37;0;D;-;0;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;38.65;01:20:16;01:28:30;39.44;74 %;;3.6;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 04:21:17;28/08/2025 04:21:19;0;D;-;1;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;38.65;01:20:16;01:28:30;39.44;76 %;;3.6;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 03:21:18;28/08/2025 03:21:20;0;D;-;1;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;38.65;01:20:16;01:28:30;39.44;79 %;;3.7;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 02:21:18;28/08/2025 02:21:20;0;D;-;1;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;38.65;01:20:16;01:28:30;39.44;82 %;;3.7;0
JANDAIA;TFP-8H93;TFP-8H93;28/08/2025 01:21:17;28/08/2025 01:21:20;0;D;-;1;1;-17.047301,-50.142692;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;38.65;01:20:16;01:28:30;39.44;85 %;;3.7;0
